Price,PreviousOwnerRating,Age,general_square_footage,HeatingCosts,Location_numeric,HasFiberglass_numeric,Bedrooms,Bathrooms,IsFurnished_numeric
83.93666,3.32,50.0,117.0,66.0,2.0,1.0,1.0,3.0,1.0
273.04537,1.78,45.0,114.0,78.0,3.0,1.0,1.0,1.0,1.0
204.64068,3.43,45.0,94.0,78.0,3.0,0.0,1.0,1.0,0.0
261.48013,1.25,61.0,115.0,65.4,3.0,1.0,2.0,2.0,1.0
199.2974,4.43,58.0,127.0,78.0,2.0,0.0,1.0,2.0,1.0
386.099,1.01,35.0,147.0,78.0,1.0,0.0,5.0,5.0,1.0
70.74257,1.8,55.0,72.0,41.0,2.0,0.0,1.0,1.0,0.0
421.08151,2.52,46.0,140.0,195.2,1.0,1.0,2.0,2.0,1.0
185.02238,2.26,70.0,144.0,127.0,3.0,0.0,3.0,2.0,0.0
278.17436,2.28,33.0,169.0,140.0,3.0,0.0,1.0,1.0,1.0
129.26516,3.2,4.0,51.0,78.0,3.0,0.0,1.0,1.0,0.0
229.8035,2.41,38.0,163.0,78.0,2.0,1.0,1.0,2.0,1.0
134.34869,2.91,64.0,94.0,52.8,3.0,0.0,1.0,1.0,0.0
217.89522,2.26,45.0,59.0,83.2,3.0,1.0,1.0,1.0,1.0
254.54426,1.34,70.0,112.0,78.0,3.0,0.0,1.0,2.0,1.0
269.06631,2.16,31.0,43.0,18.0,1.0,1.0,1.0,1.0,1.0
312.75705,2.01,45.0,109.0,155.2,3.0,1.0,2.0,1.0,1.0
351.51918,3.7,31.0,87.0,92.8,2.0,1.0,1.0,1.0,1.0
239.88802,2.51,45.0,135.0,78.0,2.0,0.0,3.0,3.0,1.0
344.53039,2.06,31.0,138.0,78.0,3.0,0.0,1.0,1.0,1.0
48.62686,2.43,19.0,30.0,78.0,2.0,0.0,1.0,1.0,1.0
134.72719,2.87,58.0,115.0,163.2,2.0,0.0,2.0,1.0,1.0
153.21907,1.98,54.0,44.0,15.6,3.0,0.0,1.0,1.0,1.0
273.01928,3.74,47.0,53.0,78.0,1.0,0.0,1.0,1.0,0.0
279.22659,1.65,58.0,53.0,78.0,1.0,0.0,1.0,1.0,1.0
240.66786,1.95,45.0,117.0,51.6,1.0,1.0,1.0,1.0,1.0
119.73483,2.49,53.0,71.0,30.6,2.0,1.0,1.0,1.0,1.0
241.31969,2.66,42.0,128.0,78.0,1.0,0.0,1.0,1.0,0.0
140.86082,1.4,68.0,130.0,73.8,2.0,0.0,1.0,1.0,1.0
119.61962,3.69,17.0,44.0,78.0,3.0,1.0,1.0,1.0,1.0
265.45853,2.23,66.0,109.0,78.0,2.0,1.0,3.0,3.0,0.0
176.45573,1.69,36.0,61.0,43.0,1.0,0.0,1.0,1.0,1.0
211.94804,3.14,69.0,130.0,179.2,2.0,0.0,1.0,3.0,1.0
141.36646,1.59,52.0,155.0,78.0,2.0,0.0,1.0,5.0,1.0
113.84749,4.94,45.0,71.0,78.0,2.0,0.0,1.0,1.0,0.0
205.18032,2.58,33.0,123.0,117.0,3.0,0.0,1.0,1.0,0.0
234.90466,2.61,69.0,26.0,21.0,2.0,1.0,1.0,1.0,1.0
188.65844,2.43,58.0,50.0,78.0,2.0,0.0,1.0,1.0,1.0
205.66026,1.06,23.0,128.0,78.0,2.0,0.0,3.0,2.0,1.0
189.32537,2.82,68.0,108.0,78.0,2.0,0.0,1.0,1.0,1.0
94.79831,1.55,34.0,63.0,89.6,2.0,1.0,1.0,1.0,0.0
192.86668,2.79,22.0,68.0,78.0,3.0,0.0,1.0,1.0,1.0
228.47969,1.71,31.0,74.0,67.0,3.0,1.0,1.0,1.0,1.0
343.55746,4.73,36.0,112.0,78.0,1.0,0.0,1.0,3.0,0.0
212.70892,3.51,60.0,155.0,78.0,3.0,0.0,1.0,1.0,1.0
162.44479,3.05,35.0,118.0,166.4,2.0,1.0,3.0,3.0,1.0
479.65941,1.25,45.0,125.0,171.2,1.0,0.0,1.0,2.0,1.0
184.34639,2.09,52.0,101.0,71.0,3.0,0.0,2.0,1.0,1.0
281.88428,4.18,38.0,152.0,87.0,1.0,0.0,4.0,5.0,1.0
208.14683,4.6,33.0,59.0,78.0,1.0,0.0,1.0,1.0,0.0
157.96696,1.61,54.0,71.0,78.0,3.0,1.0,1.0,1.0,0.0
407.1443,3.39,10.0,155.0,217.6,3.0,0.0,1.0,3.0,1.0
249.23883,2.44,6.0,114.0,65.4,2.0,0.0,3.0,3.0,1.0
398.00244,2.45,32.0,154.0,78.0,2.0,1.0,3.0,1.0,1.0
127.21809,1.83,61.0,64.0,45.0,3.0,1.0,1.0,1.0,1.0
155.81411,2.41,53.0,63.0,50.0,3.0,0.0,1.0,1.0,1.0
345.07634,2.24,50.0,133.0,78.0,2.0,1.0,3.0,1.0,1.0
112.87251,4.3,45.0,127.0,78.0,2.0,0.0,2.0,1.0,1.0
103.70569,3.38,8.0,120.0,64.2,2.0,1.0,1.0,1.0,0.0
299.83383,4.32,43.0,129.0,78.0,3.0,0.0,1.0,2.0,1.0
138.80494,3.38,13.0,112.0,5833.0,2.0,1.0,1.0,3.0,0.0
438.30218,2.61,67.0,112.0,169.6,2.0,0.0,1.0,2.0,1.0
305.19865,2.74,49.0,75.0,112.0,2.0,0.0,1.0,2.0,0.0
248.73593,1.48,49.0,146.0,203.2,2.0,0.0,1.0,3.0,1.0
270.83225,2.54,57.0,56.0,59.2,1.0,1.0,1.0,1.0,0.0
243.21791,4.91,57.0,80.0,78.0,2.0,0.0,1.0,2.0,1.0
98.25825,1.75,56.0,30.0,38.4,1.0,1.0,1.0,1.0,1.0
198.86066,3.16,57.0,115.0,78.0,2.0,0.0,1.0,3.0,1.0
156.45879,1.62,37.0,101.0,95.0,2.0,0.0,2.0,2.0,1.0
287.8237,2.19,23.0,128.0,121.0,3.0,0.0,1.0,2.0,1.0
89.2513,1.51,56.0,84.0,78.0,3.0,0.0,1.0,1.0,0.0
61.92446,3.04,45.0,36.0,36.8,2.0,0.0,1.0,1.0,0.0
110.94256,2.66,70.0,101.0,78.0,2.0,0.0,1.0,2.0,1.0
74.33539,2.65,45.0,27.0,78.0,2.0,1.0,1.0,1.0,1.0
148.41582,2.89,60.0,140.0,76.8,2.0,1.0,2.0,1.0,0.0
204.15507,2.46,43.0,146.0,140.0,2.0,1.0,1.0,3.0,1.0
387.25592,4.89,58.0,129.0,78.0,2.0,1.0,2.0,1.0,1.0
262.25759,3.3,38.0,126.0,120.0,3.0,0.0,1.0,1.0,1.0
224.47509,3.12,53.0,70.0,38.4,1.0,0.0,1.0,2.0,0.0
215.52602,1.36,45.0,122.0,78.0,2.0,0.0,1.0,2.0,0.0
5041.2354,3.62,65.0,142.0,78.0,3.0,1.0,1.0,1.0,1.0
184.88418,3.65,45.0,93.0,120.0,1.0,0.0,1.0,1.0,0.0
207.61833,2.04,35.0,114.0,152.0,2.0,1.0,2.0,1.0,1.0
176.95716,3.54,35.0,123.0,78.0,2.0,1.0,2.0,2.0,1.0
362.60975,2.44,48.0,79.0,8292.0,2.0,0.0,1.0,2.0,1.0
119.37698,3.94,61.0,79.0,45.0,1.0,0.0,1.0,1.0,1.0
388.23637,2.87,45.0,130.0,78.0,1.0,0.0,1.0,3.0,1.0
143.14671,2.56,69.0,68.0,50.0,2.0,1.0,1.0,1.0,1.0
54.14585,3.02,39.0,52.0,27.6,2.0,1.0,1.0,1.0,1.0
126.37749,1.63,45.0,79.0,39.6,2.0,0.0,1.0,1.0,1.0
182.69432,2.65,69.0,80.0,78.0,3.0,1.0,1.0,1.0,0.0
195.30491,1.3,28.0,66.0,78.0,1.0,1.0,2.0,2.0,0.0
270.64079,1.19,61.0,92.0,78.0,1.0,0.0,2.0,1.0,0.0
356.032,4.7,47.0,62.0,73.6,1.0,0.0,1.0,1.0,1.0
152.99477,4.02,71.0,120.0,111.0,2.0,0.0,1.0,3.0,1.0
159.37873,3.14,40.0,123.0,78.0,2.0,0.0,1.0,3.0,1.0
100.78649,4.25,56.0,63.0,78.0,3.0,0.0,1.0,1.0,0.0
235.793,3.31,62.0,83.0,78.0,1.0,0.0,2.0,1.0,1.0
184.94654,4.63,0.0,96.0,78.0,2.0,1.0,2.0,2.0,1.0
379.59629,1.2,13.0,106.0,60.6,1.0,1.0,1.0,1.0,1.0
6050.5916,2.04,53.0,82.0,75.0,2.0,0.0,1.0,1.0,1.0
180.89956,2.96,46.0,43.0,78.0,1.0,0.0,1.0,1.0,0.0
304.82575,3.61,68.0,145.0,220.8,3.0,0.0,1.0,1.0,1.0
192.62001,1.53,55.0,114.0,78.0,3.0,0.0,1.0,2.0,0.0
85.17434,2.14,25.0,88.0,82.0,2.0,0.0,1.0,2.0,1.0
112.07211,2.66,57.0,73.0,78.0,2.0,1.0,2.0,2.0,0.0
280.15361,4.52,37.0,95.0,142.4,2.0,0.0,1.0,2.0,0.0
289.75282,1.88,44.0,67.0,36.0,2.0,1.0,1.0,1.0,1.0
135.53767,2.79,41.0,85.0,113.6,2.0,0.0,1.0,1.0,1.0
129.49421,2.14,57.0,99.0,78.0,2.0,1.0,2.0,2.0,1.0
214.66588,1.78,22.0,59.0,52.0,2.0,1.0,1.0,1.0,1.0
224.73779,2.85,28.0,140.0,81.0,1.0,1.0,1.0,2.0,1.0
197.932,1.89,7.0,55.0,78.4,3.0,1.0,1.0,1.0,1.0
178.29389,2.24,45.0,101.0,78.0,3.0,0.0,1.0,1.0,1.0
217.6485,2.71,29.0,126.0,78.0,3.0,0.0,1.0,1.0,1.0
107.22524,1.74,33.0,36.0,78.0,1.0,0.0,1.0,1.0,1.0
59.36197,1.93,25.0,29.0,78.0,3.0,0.0,1.0,1.0,1.0
315.61711,1.32,38.0,73.0,107.2,1.0,0.0,1.0,1.0,1.0
138.48531,3.08,41.0,111.0,105.0,2.0,1.0,1.0,3.0,0.0
2578.1786,2.89,61.0,59.0,42.0,2.0,0.0,1.0,1.0,1.0
372.50135,3.38,56.0,111.0,78.0,1.0,0.0,2.0,1.0,1.0
293.23744,4.21,57.0,114.0,169.6,1.0,0.0,3.0,3.0,1.0
366.54242,3.25,39.0,146.0,78.0,3.0,1.0,1.0,5.0,1.0
105.50857,3.5,47.0,119.0,64.2,2.0,1.0,1.0,1.0,1.0
218.00458,2.68,45.0,79.0,72.0,3.0,1.0,1.0,1.0,1.0
169.95885,2.33,50.0,47.0,48.0,1.0,1.0,1.0,1.0,1.0
290.44639,2.89,56.0,101.0,152.0,1.0,1.0,1.0,1.0,1.0
234.9889,3.76,8.0,144.0,78.0,3.0,1.0,1.0,1.0,1.0
191.80679,3.44,61.0,77.0,78.0,1.0,1.0,1.0,1.0,1.0
195.20114,4.59,55.0,107.0,78.0,2.0,0.0,1.0,1.0,1.0
113.91137,3.9,45.0,5848.0,52.2,2.0,0.0,1.0,1.0,1.0
371.3967,3.31,1.0,154.0,81.0,1.0,0.0,1.0,1.0,0.0
254.27683,1.97,48.0,96.0,78.0,1.0,1.0,1.0,1.0,1.0
254.76061,2.96,47.0,151.0,132.0,3.0,1.0,1.0,1.0,1.0
47.92356,1.9,51.0,43.0,78.0,2.0,0.0,1.0,1.0,1.0
321.44973,1.72,35.0,108.0,78.0,2.0,0.0,1.0,1.0,1.0
68.82897,2.45,53.0,32.0,78.0,2.0,0.0,1.0,1.0,1.0
239.32018,2.68,65.0,128.0,58.2,3.0,0.0,1.0,1.0,1.0
74.70463,1.24,51.0,41.0,78.0,2.0,1.0,1.0,1.0,0.0
95.10928,3.18,43.0,40.0,35.2,2.0,0.0,1.0,1.0,1.0
251.9549,1.29,46.0,688.0,78.0,1.0,1.0,3.0,1.0,1.0
143.47129,2.87,42.0,56.0,78.4,3.0,1.0,1.0,1.0,0.0
287.15197,3.44,48.0,238.0,155.2,3.0,0.0,2.0,1.0,1.0
90.84932,1.87,34.0,5760.0,78.0,2.0,0.0,1.0,1.0,1.0
187.26617,2.51,10.0,148.0,78.0,2.0,1.0,1.0,2.0,1.0
119.64812,2.48,45.0,134.0,78.0,2.0,0.0,2.0,1.0,1.0
300.77182,2.97,14.0,146.0,84.0,3.0,0.0,2.0,4.0,1.0
444.56516,2.4,50.0,135.0,168.0,2.0,1.0,2.0,1.0,1.0
107.59629,1.55,22.0,63.0,27.0,2.0,1.0,1.0,1.0,1.0
233.69066,2.55,44.0,135.0,78.0,3.0,0.0,1.0,2.0,0.0
164.43206,3.11,31.0,37.0,40.0,1.0,0.0,1.0,1.0,0.0
513.093,2.1,48.0,152.0,78.0,2.0,1.0,3.0,1.0,1.0
184.18116,1.5,33.0,46.0,37.0,2.0,0.0,1.0,1.0,1.0
254.21612,3.09,24.0,98.0,78.0,1.0,0.0,1.0,1.0,1.0
244.39031,3.24,56.0,66.0,78.0,2.0,1.0,1.0,1.0,1.0
292.6281,2.72,45.0,102.0,96.0,1.0,1.0,1.0,2.0,0.0
79.00172,1.97,57.0,77.0,78.0,2.0,0.0,1.0,1.0,1.0
74.75105,2.38,50.0,61.0,78.0,2.0,0.0,1.0,1.0,1.0
173.4144,3.51,29.0,40.0,78.0,3.0,1.0,1.0,1.0,1.0
121.12918,2.27,48.0,128.0,72.6,2.0,0.0,3.0,2.0,1.0
336.21717,3.01,58.0,107.0,78.0,2.0,0.0,1.0,1.0,0.0
118.47669,3.12,36.0,60.0,78.0,2.0,0.0,1.0,1.0,1.0
308.02406,2.51,67.0,134.0,185.6,3.0,1.0,3.0,1.0,1.0
390.4694,1.55,45.0,151.0,78.0,1.0,0.0,1.0,1.0,1.0
52.52757,4.29,56.0,52.0,72.0,2.0,1.0,1.0,1.0,0.0
215.52463,1.75,38.0,90.0,78.0,2.0,0.0,1.0,1.0,1.0
152.21845,2.46,39.0,44.0,78.0,3.0,1.0,1.0,1.0,1.0
220.36385,4.76,54.0,151.0,78.0,3.0,0.0,1.0,4.0,0.0
96.47249,1.87,56.0,105.0,78.0,2.0,1.0,1.0,1.0,0.0
196.17191,2.46,56.0,66.0,78.0,2.0,0.0,2.0,1.0,1.0
139.55517,2.45,30.0,30.0,78.0,3.0,1.0,1.0,1.0,1.0
88.13581,2.4,33.0,35.0,44.8,2.0,0.0,1.0,1.0,0.0
304.29445,2.92,48.0,91.0,78.0,2.0,0.0,1.0,1.0,1.0
81.75812,2.66,12.0,58.0,40.0,2.0,1.0,1.0,1.0,1.0
95.59587,1.54,68.0,29.0,22.0,3.0,0.0,1.0,1.0,0.0
158.91664,2.98,56.0,102.0,97.0,2.0,0.0,1.0,2.0,1.0
133.81882,3.46,49.0,8253.0,78.0,2.0,0.0,1.0,1.0,1.0
119.33337,1.38,36.0,89.0,78.0,2.0,0.0,1.0,1.0,1.0
70.19246,1.03,65.0,35.0,48.0,3.0,1.0,1.0,1.0,0.0
417.27371,3.19,45.0,131.0,78.0,1.0,1.0,1.0,2.0,1.0
167.14779,1.77,45.0,145.0,78.0,2.0,0.0,1.0,1.0,1.0
317.98808,1.95,58.0,146.0,78.0,3.0,1.0,3.0,1.0,1.0
133.11111,4.92,18.0,60.0,75.2,3.0,1.0,1.0,1.0,1.0
204.28201,2.64,65.0,59.0,30.6,1.0,1.0,1.0,1.0,1.0
299.41969,2.96,38.0,57.0,78.0,1.0,0.0,1.0,1.0,1.0
116.57451,1.9,38.0,58.0,78.0,3.0,1.0,1.0,1.0,1.0
197.53328,1.96,43.0,35.0,46.4,3.0,1.0,1.0,1.0,1.0
272.95012,2.93,46.0,116.0,58.8,1.0,1.0,2.0,1.0,0.0
118.3736,2.17,55.0,105.0,78.0,2.0,0.0,2.0,1.0,1.0
296.68559,2.2,66.0,99.0,55.8,1.0,0.0,1.0,1.0,1.0
219.33793,2.7,33.0,89.0,136.0,3.0,0.0,1.0,2.0,0.0
282.78057,2.55,23.0,271.0,161.6,3.0,0.0,3.0,1.0,1.0
464.04369,2.37,32.0,144.0,209.6,2.0,0.0,1.0,3.0,1.0
246.25371,2.93,56.0,122.0,184.0,3.0,0.0,1.0,1.0,1.0
211.36132,2.42,67.0,77.0,42.0,3.0,0.0,1.0,1.0,1.0
136.69641,2.54,45.0,147.0,84.0,2.0,1.0,3.0,1.0,1.0
246.71194,1.82,22.0,138.0,78.0,1.0,0.0,5.0,2.0,1.0
96.36782,2.78,50.0,31.0,15.0,1.0,1.0,1.0,1.0,1.0
475.4446,4.07,44.0,148.0,78.0,1.0,0.0,4.0,1.0,1.0
365.07845,2.13,41.0,149.0,230.4,1.0,0.0,2.0,1.0,1.0
255.39242,1.36,52.0,109.0,78.0,3.0,0.0,2.0,3.0,1.0
453.68752,4.93,42.0,162.0,78.0,2.0,0.0,1.0,2.0,1.0
46.24852,3.95,45.0,48.0,78.0,2.0,0.0,1.0,1.0,0.0
266.47092,2.6,35.0,136.0,196.8,3.0,1.0,3.0,1.0,0.0
175.46508,1.53,56.0,77.0,42.6,2.0,0.0,2.0,1.0,0.0
311.32293,1.69,70.0,146.0,78.0,3.0,0.0,2.0,3.0,0.0
423.23177,3.45,45.0,104.0,118.4,1.0,0.0,1.0,2.0,1.0
188.49035,1.1,38.0,41.0,57.6,3.0,0.0,1.0,1.0,1.0
343.83342,2.24,28.0,170.0,78.0,1.0,0.0,1.0,1.0,1.0
197.57396,3.97,45.0,164.0,78.0,2.0,1.0,1.0,5.0,1.0
91.36751,2.66,31.0,71.0,78.0,2.0,0.0,1.0,2.0,0.0
148.09447,2.3,70.0,45.0,60.8,1.0,0.0,1.0,1.0,0.0
189.19737,2.37,33.0,26.0,78.0,1.0,0.0,1.0,1.0,0.0
71.46134,2.11,49.0,37.0,78.0,2.0,0.0,1.0,1.0,1.0
129.10162,1.09,21.0,71.0,78.0,2.0,1.0,1.0,1.0,0.0
166.75554,3.39,43.0,5316.0,65.6,3.0,0.0,1.0,1.0,0.0
89.37498,1.43,54.0,7442.0,78.0,2.0,0.0,1.0,1.0,1.0
126.39767,4.6,45.0,42.0,35.0,3.0,0.0,1.0,1.0,1.0
132.92976,1.85,34.0,6446.0,78.0,2.0,1.0,1.0,3.0,0.0
130.58184,1.81,56.0,141.0,65.4,2.0,1.0,1.0,1.0,1.0
251.71002,3.71,7.0,91.0,78.0,1.0,0.0,1.0,1.0,1.0
3620.837,2.21,25.0,121.0,108.0,2.0,0.0,3.0,1.0,1.0
52.82677,2.13,32.0,58.0,31.2,2.0,0.0,1.0,1.0,1.0
162.5004,1.38,40.0,76.0,94.4,3.0,0.0,1.0,1.0,1.0
254.6641,3.77,56.0,148.0,78.0,3.0,1.0,1.0,2.0,1.0
352.29032,1.13,62.0,90.0,94.4,1.0,1.0,1.0,1.0,1.0
4229.2804,1.08,17.0,54.0,78.0,3.0,0.0,1.0,1.0,1.0
195.40573,4.28,57.0,33.0,78.0,2.0,1.0,1.0,1.0,1.0
315.56099,3.35,26.0,154.0,89.4,1.0,1.0,3.0,1.0,0.0
72.32297,1.59,45.0,92.0,51.6,2.0,1.0,1.0,1.0,1.0
125.74918,1.75,54.0,58.0,50.0,2.0,1.0,1.0,1.0,1.0
211.33658,2.87,54.0,121.0,78.0,2.0,0.0,1.0,1.0,0.0
144.43357,2.74,47.0,76.0,78.0,2.0,1.0,1.0,1.0,1.0
179.85409,1.54,49.0,69.0,64.0,1.0,1.0,1.0,1.0,1.0
422.58851,2.75,34.0,149.0,192.0,1.0,1.0,1.0,1.0,1.0
270.47976,2.38,66.0,120.0,100.0,2.0,1.0,1.0,1.0,1.0
202.875,2.84,64.0,122.0,69.6,2.0,1.0,2.0,1.0,1.0
222.31266,2.44,50.0,74.0,78.0,1.0,1.0,2.0,1.0,0.0
309.07386,1.99,63.0,154.0,78.0,1.0,0.0,3.0,1.0,0.0
145.39841,4.72,34.0,110.0,58.2,3.0,0.0,2.0,1.0,1.0
129.44935,2.59,45.0,65.0,78.0,2.0,1.0,1.0,1.0,0.0
122.34682,2.29,35.0,135.0,78.0,2.0,0.0,3.0,1.0,1.0
182.6746,1.98,39.0,64.0,78.0,3.0,0.0,1.0,1.0,1.0
140.09562,3.35,67.0,92.0,44.4,2.0,0.0,2.0,1.0,1.0
215.49329,3.19,45.0,116.0,172.8,3.0,1.0,1.0,1.0,0.0
417.00747,4.82,34.0,147.0,225.6,2.0,1.0,2.0,5.0,1.0
142.12557,2.5,16.0,76.0,71.0,2.0,1.0,1.0,1.0,1.0
242.63318,3.28,23.0,108.0,78.0,3.0,0.0,1.0,3.0,1.0
447.50945,2.19,28.0,162.0,132.0,1.0,1.0,1.0,5.0,1.0
419.67042,2.25,31.0,166.0,238.4,1.0,1.0,1.0,2.0,1.0
143.11076,1.66,44.0,112.0,56.4,3.0,0.0,2.0,1.0,1.0
98.00338,3.89,69.0,75.0,68.0,2.0,0.0,1.0,2.0,1.0
122.9839,3.97,71.0,131.0,78.0,2.0,0.0,1.0,2.0,0.0
115.3231,1.63,36.0,29.0,78.0,2.0,0.0,1.0,1.0,1.0
246.24276,1.55,60.0,64.0,81.6,1.0,1.0,1.0,1.0,1.0
74.49589,1.02,66.0,42.0,78.0,2.0,1.0,1.0,1.0,0.0
68.12517,1.72,45.0,109.0,62.4,2.0,0.0,1.0,3.0,0.0
147.07551,3.34,45.0,55.0,78.0,2.0,1.0,1.0,1.0,1.0
195.55564,1.2,34.0,79.0,99.2,3.0,0.0,2.0,1.0,1.0
170.46746,3.43,64.0,106.0,148.8,2.0,0.0,1.0,1.0,1.0
434.46664,2.46,45.0,118.0,78.0,1.0,1.0,1.0,1.0,1.0
133.7091,1.89,37.0,126.0,193.6,2.0,0.0,1.0,1.0,1.0
3419.3726,2.83,45.0,95.0,78.0,3.0,0.0,2.0,1.0,1.0
150.42451,2.11,45.0,109.0,78.0,2.0,0.0,1.0,1.0,1.0
277.54114,1.74,44.0,155.0,78.0,1.0,0.0,2.0,1.0,1.0
119.2975,2.68,18.0,68.0,81.6,3.0,0.0,1.0,1.0,0.0
43.35417,2.32,37.0,49.0,78.0,2.0,0.0,1.0,1.0,1.0
236.12089,1.56,44.0,122.0,116.0,2.0,0.0,1.0,2.0,1.0
64.47723,2.39,59.0,40.0,43.2,2.0,1.0,1.0,1.0,1.0
110.53618,2.41,15.0,25.0,20.0,2.0,1.0,1.0,1.0,0.0
83.87694,3.31,45.0,86.0,78.0,2.0,0.0,1.0,1.0,1.0
275.23401,3.22,45.0,97.0,78.0,1.0,0.0,1.0,1.0,0.0
193.1176,3.44,34.0,28.0,35.2,1.0,1.0,1.0,1.0,1.0
502.1608,2.76,10.0,138.0,211.2,2.0,1.0,1.0,2.0,1.0
244.24278,1.95,45.0,109.0,78.0,2.0,0.0,2.0,1.0,1.0
410.6043,2.83,58.0,141.0,78.0,1.0,1.0,3.0,3.0,1.0
92.01383,1.52,45.0,55.0,28.8,2.0,0.0,1.0,1.0,0.0
181.15595,1.92,62.0,73.0,107.2,3.0,0.0,1.0,2.0,1.0
210.03776,2.91,45.0,67.0,35.4,3.0,1.0,1.0,1.0,1.0
229.97021,1.47,9.0,107.0,78.0,2.0,0.0,1.0,3.0,1.0
157.34892,1.29,59.0,123.0,107.0,2.0,1.0,3.0,2.0,0.0
77.34537,1.87,65.0,39.0,34.0,2.0,1.0,1.0,1.0,1.0
96.57702,3.37,40.0,54.0,78.0,2.0,0.0,1.0,1.0,1.0
4311.0886,3.36,56.0,92.0,78.0,3.0,0.0,2.0,1.0,0.0
334.88286,3.33,53.0,96.0,78.0,1.0,0.0,2.0,1.0,0.0
271.09459,2.88,44.0,73.0,88.0,1.0,0.0,1.0,1.0,1.0
486.33016,2.57,24.0,138.0,211.2,1.0,0.0,3.0,2.0,1.0
255.47721,2.47,54.0,126.0,113.0,2.0,0.0,1.0,2.0,1.0
195.99372,1.32,21.0,100.0,78.0,1.0,0.0,1.0,1.0,1.0
90.11415,3.4,45.0,70.0,78.0,2.0,0.0,1.0,1.0,0.0
182.68427,2.91,31.0,140.0,132.0,2.0,0.0,5.0,2.0,1.0
171.50128,1.05,58.0,157.0,89.4,3.0,1.0,1.0,2.0,1.0
304.06999,2.41,34.0,53.0,36.0,1.0,0.0,1.0,1.0,1.0
132.80321,1.55,55.0,144.0,78.0,2.0,0.0,1.0,1.0,1.0
141.42154,2.16,45.0,147.0,84.6,2.0,0.0,1.0,1.0,1.0
211.85183,2.16,59.0,60.0,78.0,1.0,0.0,1.0,1.0,1.0
216.60641,2.8,33.0,70.0,78.0,3.0,1.0,1.0,1.0,1.0
289.11953,1.51,17.0,96.0,78.0,2.0,0.0,2.0,1.0,0.0
268.55608,1.82,44.0,115.0,155.2,1.0,1.0,2.0,1.0,0.0
136.7994,2.22,43.0,92.0,51.6,2.0,0.0,2.0,1.0,1.0
201.02982,3.42,20.0,77.0,78.0,2.0,0.0,1.0,1.0,1.0
205.64311,2.47,34.0,58.0,78.0,2.0,1.0,1.0,1.0,1.0
117.68647,2.2,16.0,39.0,18.6,2.0,0.0,1.0,1.0,1.0
158.83264,1.3,52.0,99.0,83.0,3.0,0.0,2.0,1.0,1.0
135.85786,2.61,39.0,47.0,78.0,1.0,0.0,1.0,1.0,1.0
145.54181,1.21,50.0,82.0,78.0,2.0,1.0,2.0,1.0,1.0
199.70758,2.94,45.0,39.0,33.6,1.0,0.0,1.0,1.0,1.0
221.0692,2.66,52.0,120.0,78.0,3.0,0.0,3.0,2.0,0.0
168.7687,4.38,56.0,147.0,85.2,2.0,0.0,1.0,1.0,1.0
217.21752,4.18,61.0,56.0,41.6,1.0,1.0,1.0,1.0,1.0
182.74675,1.78,46.0,35.0,78.0,1.0,1.0,1.0,1.0,1.0
152.93222,1.85,38.0,83.0,78.0,3.0,0.0,1.0,2.0,1.0
143.72133,3.27,65.0,154.0,78.0,2.0,0.0,4.0,5.0,0.0
411.05078,3.95,70.0,136.0,208.0,1.0,0.0,4.0,3.0,0.0
200.78245,3.52,1.0,33.0,43.2,3.0,1.0,1.0,1.0,1.0
108.39461,2.58,46.0,89.0,78.0,2.0,1.0,2.0,2.0,1.0
150.37814,1.82,42.0,132.0,78.0,2.0,1.0,1.0,3.0,1.0
179.10788,1.63,36.0,115.0,78.0,2.0,0.0,1.0,1.0,1.0
123.85248,4.85,45.0,82.0,78.0,2.0,0.0,2.0,1.0,1.0
347.64431,3.64,38.0,157.0,78.0,3.0,1.0,3.0,1.0,1.0
113.02546,2.98,66.0,57.0,81.6,3.0,0.0,1.0,1.0,1.0
274.82811,2.54,38.0,91.0,78.0,1.0,1.0,1.0,2.0,1.0
287.57095,2.05,40.0,131.0,78.0,3.0,0.0,3.0,1.0,1.0
246.24659,2.38,64.0,114.0,172.8,2.0,0.0,1.0,3.0,1.0
391.29628,1.53,36.0,118.0,421.0,2.0,0.0,2.0,2.0,0.0
125.95653,2.71,45.0,83.0,46.2,2.0,1.0,1.0,2.0,0.0
142.27709,1.53,27.0,103.0,99.0,3.0,0.0,2.0,1.0,0.0
138.40271,2.67,31.0,35.0,18.0,3.0,1.0,1.0,1.0,1.0
325.62791,1.58,63.0,100.0,150.4,1.0,0.0,2.0,1.0,1.0
498.5805,2.43,60.0,151.0,235.2,1.0,1.0,2.0,5.0,1.0
381.65751,3.28,28.0,82.0,108.8,1.0,0.0,1.0,2.0,1.0
321.85678,3.56,26.0,69.0,38.4,1.0,1.0,1.0,1.0,1.0
140.90363,2.0,45.0,75.0,69.0,1.0,1.0,1.0,2.0,0.0
138.31909,1.8,36.0,68.0,78.0,2.0,1.0,1.0,1.0,0.0
90.36814,1.55,32.0,58.0,51.0,3.0,0.0,1.0,1.0,1.0
49.0218,1.61,59.0,35.0,78.0,3.0,0.0,1.0,1.0,0.0
378.38229,1.79,32.0,138.0,211.2,3.0,1.0,5.0,1.0,1.0
473.79742,2.01,41.0,136.0,78.0,2.0,0.0,1.0,1.0,1.0
66.09074,2.74,65.0,62.0,56.0,2.0,0.0,1.0,1.0,0.0
